context,answer
Rollo: We have no chance at defeating Jarl Borg.,Ragnar: Then we find more men.
"(low hum of chatter, goats bleat)","Ragnar: Enough with the pleasantries, let's make a plan."
Floki: I will do it! I will go.,Ragnar: No. My son and I shall go.
(splashing through stream),"Ragnar: Olrik, Erik, sneak through the water to the docks."
Guard 2: It's been long in coming.,Ragnar: Don't fear death.
"(horn bellows, dogs barking)",Ragnar: (clucking)
Guard: Where'd they go?,Ragnar: Watch out!
Guards: Over there! There! There!,Ragnar: Quickly!
(weapons clank),Ragnar: Get up! Get up!
"In the presence of the gods, and in their honor, I offer this sacrifice.",Ragnar: Stop!
<U+266A><U+266A>,Ragnar: I love two women.
Seer: And you suppose you must choose between them?,Ragnar: No. I don't want to choose.
"\""I'll settle for a husband,\"" she said, \""and a bellyful of laughter.\""",Ragnar: This is going to be a long story.
"Seer: If you are hundreds of years old, Then it's a very quick story.",Ragnar: Hmm.
"Seer: Yes. And Skadi lost no time in choosing The most shapely pair of feet, Believing they would naturally belong to Balder, The most handsome of the gods.",Ragnar: But they didn't?
His skin was old and weathered.,Ragnar: What are you talking about?
Ubbe! Whoa!,Ragnar: It is good to see them playing together.
Aslaug: For you.,Ragnar: Mmm...
Man: Ragnar!,Ragnar: Quiet! Thorvard.
"Man 1: Make way, make way. It's Lagertha.",Ragnar: (whispers) We shall speak later.
"The king and his son, Erlendur, escaped with their lives.",Ragnar: What about Athelstan?
Lagertha: Don't! Sigvard: I am your husband!,Ragnar: I want to destroy Jarl Borg and to kill him with my bare hands.
Horik: So I heard.,"Ragnar: Tell us, Erlendur, what happened in England, after we left?"
Aslaug: She is remarkably good looking.,Ragnar: If you say so.
(Loud chatter),Ragnar: Please.
"Yes, my lord.",Ragnar: Put Jarl Borg's men in the barn which the servants use.
King Horik: What is all the commotion?,"Ragnar: I am sorry, that the ambiance of Kattegat has awoken you."
(Grunts in pain),"Ragnar: Since you consort with eagles, I will draw a blood-eagle on your back..."
Rollo: Why do you keep making concessions to Horik?,Ragnar: Because he is the king.
"(Sniffs and sighs dejectedly, baby coos)","Ragnar: After all, your prophecy was right."
We are not wolves or pigs.,Ragnar: It is natural.
(Sails fill with wind),Ragnar: Thank you.
Why?,Ragnar: So he knows that we are here to talk...
And you did that without consulting with me.,Ragnar: I thought you would both agree.
King Horik: Why should you think that?,Ragnar: Because it is a sensible policy.
Lagertha: You should have discussed it with us; King Horik is right.,"Ragnar: I will try to remember that the next time, Earl Ingstad."
"So, what do you propose now?",Ragnar: Wait.
Lagertha: For what?,Ragnar: The unexpected.
He hopes that you will be prepared to talk to him.,Ragnar: I am prepared.
"And my father also sends you this, as a token of his good will.",Ragnar: This is Athelstan's.
"You have his guarantee of safe passage, as well as my father's.",Ragnar: Then...
Perhaps then you could be at peace with yourself.,"Ragnar: King Horik, your behaviour has made it very difficult to talk peace or to negotiate with King Ecbert."
"Lagertha: If we defeat Ecbert in battle, he may be prepared to offer us more in terms not only of gold, but of land.",Ragnar: This was a gift in good faith.
They're fleas and vermin.,Ragnar: I will go myself and talk to him.
The Seer would know.,Ragnar: He is not truly dead. That is his curse.
(Ravens crow),Ragnar: This is the place.
Soldier: Forward!,Ragnar: Form!
Soldier: Ungh!,Ragnar: Yah! Hyah!
(Gurgled breaths),Ragnar: Stop!
(Tired exhale),Ragnar: You fought well today.
"I was fortunate, that is all.",Ragnar: You were favoured by the Gods.
As long as it takes until he is free.,"Ragnar: (Sniffs) Well, King, what are we fated to do?"
Athelstan: I will give him your answer.,"Ragnar: I will accompany you, part of the way."
(Leather creaks with tension),Ragnar: (Sighs)
I gave into despair.,"Ragnar: So have you returned to your faith, renounced ours?"
That is my agony.,Ragnar: I hope that someday our Gods can become friends.
Floki: This is a mistake.,Ragnar: What do you say?
Aethelwulf: _,Ragnar: _
King Ecbert and the Princess are willing to pay any of your warriors a fat fee for fighting for her.,Ragnar: What about my brother?
"Athelstan: The King will agree to release Rollo upon your acceptance of his offer, and upon the safe return of King Aelle.",Ragnar: I accept the offer.
(Floki hisses),"Ragnar: Hello, brother."
(Rollo grunts in pain),Ragnar: I am taking my brother home. Will you come back with us or will you stay here with... your people?
"Once a simple farmer, he, too, yearned to understand.",Ragnar: I believe there's a way to go west using this.
Floki: Will it be strong enough?,Ragnar: We won't know that until we try.
It is their way.,Ragnar: It was easy to take all of these things.
A warrior I trust goes with you. Knut?,Ragnar: You will not regret this.
What are we waiting for?,Ragnar: Until the odds are in our favor.
Athelstan voiceover: And inspired leadership always wins the hearts of men.,Ragnar: Who are you?
Hmm.,Ragnar: Shall we go visit the king?
It is a consolation devoutly to be wished.,"Ragnar: Every nine years, we travel to the temple at Uppsala to give thanks to the gods and to offer them sacrifices for all they do for us."
Athelstan: What is this?,Ragnar: These will all be killed as sacrifices.
Athelstan voiceover: But blood can be the broadest of wedges.,Ragnar: I see no reason why you two should not get on together.
I must find my family.,Ragnar: I want you to stay here.
"If I can be of help to King Horik, then I am happy to stay.","Ragnar: I'm surprised to hear you say that, for you know my family better than anyone."
"For savagery sometimes hides its face, only to leer from the shadows again, lustier than before.",Ragnar: Did you really think that I could ever forgive this man?
Bjorn: What is a blood eagle?,Ragnar: The offender gets down on his knees. And his back is opened. And then his ribs are chopped away from his spine. And then his lungs are pulled out of this huge bleeding wound and laid upon his shoulders so they look like the folded wings of a great eagle.
"Once a simple farmer, he, too, yearned to understand.",Ragnar: I believe there's a way to go west using this.
Knut.,Ragnar: You will not regret this.
But I don't see my friend... Knut. Where is he?,Ragnar: I killed him.
Rollo: You see them up there?,Ragnar: Yes.
What are we waiting for?,Ragnar: Until the odds are in our favour.
And inspired leadership always wins the hearts of men.,Ragnar: Who are you?
It is a consolation devoutly to be wished.,"Ragnar: Every nine years, we travel to the temple at Uppsala to give thanks to the gods and to offer them sacrifices for all they do for us."
Athelstan: What is this?,Ragnar: These will all be killed as sacrifices.
Athelstan: There's nine of everything.,Ragnar: Yes.
But blood can be the broadest of wedges.,Ragnar: I see no reason why you two should not get on together.
"Athelstan: If I can be of help to King Horik, then I am happy to stay.",Ragnar: I am surprised to hear you say that.
I knew you were coming back.,Ragnar: What did you call him?
"For savagery sometimes hides its face, only to leer from the shadows again, lustier than before.",Ragnar: Did you really think that I could ever forgive this man?
Athelstan: What is a blood eagle?,Ragnar: The offender gets down on his knees... and his back is opened.
"Boys, come with me.",Ragnar: Will you teach me one of your prayers?
"Our Father, Who art in heaven...","Ragnar: Our Father, Who art in heaven..."
Previously on Vikings...,Ragnar: Tell me about Paris.
Athelstan: The Lord has come to me.,Ragnar: Then you're a Christian again?
I did everything to make sure we would succeed.,Ragnar: The others will try again tonight.
He rules.,Ragnar: Yes!
(CHUCKLES),Ragnar: Come with me.
(SINRIC SPEAKING FRENCH),Ragnar: And the offer is not enough.
He doesn't understand.,Ragnar: I am a dying man.
I order the arrest of Floki for the murder of Athelstan.,Ragnar: You betrayed my trust and my love for you.
(BEAR GROWLING),Ragnar: Thor came to a deep channel.
It's beautiful.,"Ragnar: How the little piggies will grunt, when they hear how the old boar suffered."
My father is dead.,Ragnar: It gladdens me to know that Odin prepares for a feast.
Edmund: I crown you king of Wessex and Mercia.,Ragnar: They will avenge me.
(Fire crackles),Ragnar: (To Bjorn)
Bjorn: What will happen at the thing?,"Ragnar: The Earl will deal with some criminal offences and then, we'll discuss the summer raids."
Bjorn: And where will you go?,Ragnar: The Earl decides.
(Relieved sigh),Ragnar: I went to confess my love to her but I was set upon by a bear and an enormous hound who guarded her home.
He fights.,Ragnar: And...?
He looks after his family.,Ragnar: That's right.
What do you mean? You look after us.,Ragnar: Say I wasn't there.
"Looking a little pale, Bjorn.","Ragnar: Why don't you go lie down, hmm?"
Those bastards to the east are as poor as we are.,Ragnar: I know.
(Water pours and sloshes in bowl),"Ragnar: Now, this candle is the sun."
Rollo: Then you are too far South and must steer more to the north.,Ragnar: That's it!
"Bjorn: Why is he smiling, father?","Ragnar: He wants to die well, without fear, to atone for his sins."
Why did he do that?,Ragnar: He should not have done that.
Earl Haraldson: (Sword clanks) Let us feast!,"Ragnar: My lord, we all want to feast, but we also want to know where we will be raiding this summer."
"We will raid east again, to the Eastlands, and into Russia.",Ragnar: Every year we go to the same places!
(Crowd cheers and applauds),Ragnar: Let me see!
in private.,Ragnar: Stay with your Uncle.
"Why are you so certain that it's a land of great riches, hmm?",Ragnar: I can't be sure.
Bjorn: Where are we going now? I'm so tired.,Ragnar: To talk to the gods.
Ancient seer: What do you want?,Ragnar: I want to know what the gods have in store.
But they can withdraw their goodwill at any time.,"Ragnar: To have this great future, must I challenge the law?"
What are you afraid of?,Ragnar: Wait outside.
(Rain patters lightly),Ragnar: We have someone special to visit.
Like Loki the God?,"Ragnar: Yes, only different."
(Man shrieks and laughs),"Ragnar: Floki, this is my son, Bjorn."
Unfortunately.,Ragnar: Why unfortunately?
I can look inside the tree.,Ragnar: Floki is a boat-builder...
Do you imagine ships are just dead things?,Ragnar: So... what about our boat?
Hmm.,Ragnar: The hull is deeper. How will my men set their oars?
We won't know that until we try.,Ragnar: For the anchor.
No.,Ragnar: Hmm.
Bjorn: But I'm a man. I have a ring.,Ragnar: Let him stay awhile.
Good night.,Ragnar: Hey!
I won't go unless we're all equal.,Ragnar: We are brothers.
(Door bursts open),Ragnar: I saw something.
(Grunts of effort),Ragnar: Set the sail.
She'll sink.,Ragnar: No she bloody won't!
I've wasted all your money. It was all a joke.,"Ragnar: Shut up, man."
That's the end of the matter.,Ragnar: We should sail west.
(Loud buzz of chatter),Ragnar: Erik.
(Laughing and protesting),"Ragnar: See, all you lot live idle and wasted lives."
"(Men scoff, chuckle)","Ragnar: Across the great sea, to a place called England, where countless riches await us."
"Yes, I want a good story to tell my children.",Ragnar: (Happy) Ahh!
Lagertha: So when do we sail?,Ragnar: I already told you.
Why not?,Ragnar: I need to leave the children and the farm in the hands of someone I trust.
"(Spits on the fire, grill sizzles)",Ragnar: My love!
(Panting),Ragnar: Now listen...
Is that what you want?,Ragnar: We were just having an argument.
(Laughs),Ragnar: I still don't see Knut.
Let's look at the board.,Ragnar: Get the bucket.
Rollo: Thor.,Ragnar: Storm's coming.
Man: Keep her straight!,Ragnar: You heard him!
(Waves crash and batter the ship),Ragnar: Tent!
(Loud crack of thunder),Ragnar: Are you afraid?
Not be happy?!,"Ragnar: Floki, sit down."
"(grunts, thunks on the floor)",Ragnar: Release the ravens.
(Gulls cry overhead),Ragnar: Woo!
Man: It works! Yeah! Man: We made it!,Ragnar: Row! We made it!
(Door bangs shut),Ragnar: They know we're here.
(They laugh),Ragnar: Perhaps they think their God protects them.
Athelstan: (ln old Norse) Don't kill me.,Ragnar: You speak our language.
"(Gasps, frightened)",Ragnar: How do you speak our language?
"Please, don't kill me.",Ragnar: What is that you have in your hand?
(Snaps book shut),"Ragnar: Of all the treasures I see in this place, you chose to save this?"
Just these strange men.,Ragnar: I believe they are the priests of their God.
We have no room left on the boat.,Ragnar: I forbid it.
Look!,Ragnar: Keep them moving!
They cannot prevail.,Ragnar: The Earl knows nothing about our new boat.
(Gulls cry),"Ragnar: (Quietly) We did it, brother."
"Brother Cenwulf here, beside me, I think he's dead.",Ragnar: You're right.
"Man: Well done, Ragnar!","Ragnar: Are you coming, Knut?"
(Excited chatter),"Ragnar: My lord, it was easy to take all of these things."
"But you understand that all this belongs to me, by right.","Ragnar: My lord, me and Floki paid for the boat."
(Crowd laughs),Ragnar: I will take the priest for my slave.
I never should have believed in you.,Ragnar: He was looking for an excuse to kill us.
Rollo: You have your odin and I have mine.,"Ragnar: Why don't you go get drunk, spend all this on whores."
Bjorn: Father! You're home!,Ragnar: Little man...
There is only one God.,"Ragnar: Here, you can touch him."
(Quietly reading aloud),Ragnar: (Whispering) Athelstan.
"Come and join us, priest.",Ragnar: Come on.
No more.,Ragnar: We don't like those in our house to go hungry or thirsty.
So what do you want?,Ragnar: I want to sail west again.
Earl Haraldson: And what are we to do with his customs?,"Ragnar: He has informed me of a large town, near to the temple that we raided before."
Athelstan: No! I was lying! There's nothing there!,Ragnar: Shhh!
(Slices rope),Ragnar: Run away if you want.
(Wood frame creaks),Ragnar: I have the Earl's permission to sail back to england.
How soon is that?,Ragnar: Tomorrow.
But who is to be in charge?,Ragnar: The priest.
"Father! You cannot place a slave above me, your natural son.",Ragnar: I don't regard him as a slave.
Gyda: I don't mind. I like the priest.,Ragnar: (Smiles) Hmm...
Rollo: Why did you give everything away so easily?,"Ragnar: Believe me, this is not the end."
Knut: I will take very close care of your interests.,Ragnar: I want to leave as soon as possible.
Then surprise is our biggest advantage.,"Ragnar: Arne, what day is it today?"
Leif: Wait? What for?,Ragnar: Just wait!
Knut: For what?,Ragnar: And listen!
(Church bells clang),"Ragnar: Well, what are you waiting for?"
(Horn bellows),"Ragnar: (Chuckles and sighs, pleased)"
"(Men shouting, roaring, and screaming)",Ragnar: Open!
